Year,Description,Image Alt,Image Link,Month,News Title,News Description
2010,Recent match-fixing cricket scandal - Aug'10,For bookies! For bhookas!,https://amul.com/files/hits/amul-hits-61.jpg,8,,
2010,Controversy on World Chess Champion Viswanathan Anand's citizenship - Aug'10,"Vishwa ke nath, Bharat ke kuch nahin?",https://amul.com/files/hits/amul-hits-60.jpg,8,,
2010,"The 'No ball' bowled to deprive Sehwag of the century, at the ongoing cricket tri-series- Aug'10",The No ball Prize !,https://amul.com/files/hits/amul-hits-59.jpg,8,,
2010,Forthcoming release of sci-fi film -'Robot' - Aug'10,RAI' BOT!,https://amul.com/files/hits/amul-hits-58.jpg,8,,
2010,"Meter Jam, the online campaign against malpractices",Butter? Jam?,https://amul.com/files/hits/amul-hits-57.jpg,dec,,
2010,Oil spill off Mumbai coast - Aug '10,POLLUTION TEL LAGAANE GAYA!,https://amul.com/files/hits/amul-hits-56.jpg,8,,
2010,"Controversy surrounding the Organizing Committee,",Common wealth kha gaya?,https://amul.com/files/hits/amul-hits-55.jpg,dec,,
2010,Rampant spread of malaria in Mumbai - Aug '10,Prevent malaria.Spread amularia,https://amul.com/files/hits/amul-hits-54.jpg,8,,
2010,Recent disturbed marital situation between a celebrity couple- Aug'10,"Get buttered, not battered!",https://amul.com/files/hits/amul-hits-53.jpg,3,,
2010,atest Bollywood release - Aug'10,ONCE UPON A SLICE IN MUMBAI!!,https://amul.com/files/hits/amul-hits-52.jpg,8,,
2010,Indian women hockey team coach mired in allegations of sexual misconduct - July'10,Casting coach!,https://amul.com/files/hits/amul-hits-51.jpg,7,,
2010,"Special edition autobiography of iconic Indian cricketer, to have his blood on the signature page-July'10",BLED TIME STORY!,https://amul.com/files/hits/amul-hits-50.jpg,7,,
2010,"Indian Rupee gets a unique symbol, joins elite currency club-July'10",Symbol for BUTTER,https://amul.com/files/hits/amul-hits-49.jpg,7,,
2010,'Waka Waka'- official song of the FIFA world cup 2010 -July'10,WOH KHA!WOH KHA!,https://amul.com/files/hits/amul-hits-48.jpg,7,,
2010,Octopus Paul predicting the outcome of the World Cup Football final - July'10,Sabka Paul khol diya!,https://amul.com/files/hits/amul-hits-47.jpg,7,,
2010,Wedding of the Indian cricket captain - July'10,Jhat makhni pat byah!,https://amul.com/files/hits/amul-hits-46.jpg,7,,
2010,Current turmoil in Kashmir - July'10,Kashmir ki kali ko khilne Do!,https://amul.com/files/hits/amul-hits-45.jpg,7,,
2010,Oil spill in the Gulf of Mexico- June'10,OIL SLICK! BUTTER LICK!,https://amul.com/files/hits/amul-hits-44.jpg,6,,
2010,Argentina coach Maradona motivates Messi and team to perform well - June'10,Messi ko Maska dona.....!,https://amul.com/files/hits/amul-hits-43.jpg,3,,
2010,Goalkeeping howler in the present World Cup- June'10,Toh ab goalie kha.....!,https://amul.com/files/hits/amul-hits-42.jpg,6,,
2010,Recent judgement on the Bhopal Gas tragedy - June'10,"Yahan der bhi hai, andher bhi......",https://amul.com/files/hits/amul-hits-41.jpg,6,,
2010,Top industrialist brother's bury their differences and call for a truce - June'10,From bye bye to Bhai Bhai!,https://amul.com/files/hits/amul-hits-40.jpg,6,,
2010,Heat wave sweeps across the country - May'10,"Beat the heat, just eat!",https://amul.com/files/hits/amul-hits-39.jpg,5,,
2010,Actress Mallika Sherawat chooses a snake to promote her forthcoming movie 'Hisss' at the ongoing 63rd Cannes film festival - May'10,Share your snakes!,https://amul.com/files/hits/amul-hits-38.jpg,5,,
2010,A group of Indian cricketers involved in a squabble at a local pub in West Indies - May'10,Party pooped!,https://amul.com/files/hits/amul-hits-37.jpg,5,,
2010,Based on a popular male deodorant TVC - May'10,THE SNACKS EFFECT!,https://amul.com/files/hits/amul-hits-36.jpg,5,,
2010,Forthcoming Bollywood release 'Kites'- May'10,Bites !,https://amul.com/files/hits/amul-hits-35.jpg,5,,
2010,Judge pronounces terrorist Ajmal Kasab guilty - May'10,BAS AB AUR NAHIN! KASAB AUR NAHIN!,https://amul.com/files/hits/amul-hits-34.jpg,5,,
2010,Celebration of Maharashtra Day - May'10,MAHA NASHTA DAY!,https://amul.com/files/hits/amul-hits-33.jpg,5,,
2010,Golden jubilee celebration of Gujarat - April '10,Swarnim india Swarnim gujarat Swarnim amul,https://amul.com/files/hits/amul-hits-32.jpg,4,,
2010,Celebrating 50 years of Gujarat - April '10,Celebrating 50 years of Gujarat,https://amul.com/files/hits/amul-hits-31.jpg,4,,
2010,Victory of 'Chennai Super Kings' over 'Mumbai Indians' in the finals of IPL3 championship - April '10,CHENNAI 'SAPAAD' KINGS!,https://amul.com/files/hits/amul-hits-30.jpg,4,,
2010,Controversy surounding the IPL Commissioner- April'10,IPL Commission....err!,https://amul.com/files/hits/amul-hits-29.jpg,4,,
2010,Volcanic ash from Iceland leads to closure of European airspace disrupting flights world-wide - April'10,Flight dis 'eruption'!,https://amul.com/files/hits/amul-hits-28.jpg,4,,
2010,Controversy over the newly formed Kochi team for Indian Premier League 4 - April'10,Kochi toh log kahenge!,https://amul.com/files/hits/amul-hits-27.jpg,4,,
2010,U.S. President Obama assures Indian P.M. Manmohan Singh of access to American Jihadi - Headley,Bharat Obama?,https://amul.com/files/hits/amul-hits-26.jpg,dec,,
2010,Taxpayers receive erroneous recovery notice from the I.T. Department due to an error in software. - April'10,INCOME ATTAX!,https://amul.com/files/hits/amul-hits-25.jpg,4,,
2010,"Management of a Gymkhana in Mumbai, evicted a trangender activist from a dinner party hosted by one of its member- April'10","Butter khana, not gymkhana!",https://amul.com/files/hits/amul-hits-24.jpg,4,,
2010,Indian Tennis star Sania Mirza to tie the knot with Pakistani cricketer Shoaib Malik - March'10,Mirza ka Malik hai!,https://amul.com/files/hits/amul-hits-184.jpg,3,,
2010,"Recent spate of water pipe-lines bursting, adding to the woes of an already water-starved Mumbai - March'10",Pipe pipe ka hisaab lenge?,https://amul.com/files/hits/amul-hits-183.jpg,3,,
2010,Controversy surrounding Amitabh Bachchan's presence at the inauguration of the second carriageway on the Worli-Bandra Sea Link - March '10,"Hum jahan khade hote hai, link wahi se shuru hoti hai!",https://amul.com/files/hits/amul-hits-182.jpg,3,,
2010,"Latest Bollywood release -'Love, Sex aur Dhokha' - March'10","LUNCH, SNACKS, DINNER",https://amul.com/files/hits/amul-hits-181.jpg,3,,
2010,Several cricketers drop out of IPL due to injuries - March'10,Injured Player's League!,https://amul.com/files/hits/amul-hits-180.jpg,3,,
2010,U.P. Chief Minister felicitated on her birthday with a garland made of currency notes - March'10,Haar' dukh swagat!,https://amul.com/files/hits/amul-hits-179.jpg,3,,
2010,On the glamorous women being co-owners of some of the IPL teams - March'10,INDIA'S PRETTIER LEAGUE!,https://amul.com/files/hits/amul-hits-178.jpg,3,,
2010,Bill for 33% reservation for women in Parliament and State Assemblies gets passed  by Rajya Sabha- March'10,"MPs win, MCPs lose !",https://amul.com/files/hits/amul-hits-177.jpg,3,,
2010,Renowned artist awarded citizenship of Qatar - March'10,"Khatra door, Qatar pass !",https://amul.com/files/hits/amul-hits-176.jpg,3,,
2010,Sachin Tendulkar scores a double century against South Africa in the second One-dayer - Feb'10,DOUBLE -E- BAAZ!,https://amul.com/files/hits/amul-hits-175.jpg,2,,
2010,"Police ban the use of scarves to cover faces in Pune, in the wake of the German Bakery blast - Feb'10",Scarf face!,https://amul.com/files/hits/amul-hits-174.jpg,2,,
2010,Latest Bollywood block-buster 'My name is Khan' - Feb'10,My name is khana,https://amul.com/files/hits/amul-hits-173.jpg,2,,
2010,Debate over the safety of Bt Brinjal continues with mixed views from scientists farmers and environment activists - Feb'10,Let bhaingans be byegones!,https://amul.com/files/hits/amul-hits-172.jpg,2,,
2010,Rahul Gandhi travels by a local train on a recent visit to Mumbai - Feb'10,Chalti ka naam Gandhi!,https://amul.com/files/hits/amul-hits-171.jpg,2,,
2010,Popular song 'Ibn - E- Butata' from the latest Bollywood film 'Ishqiya' - Feb'10,IBN-E-BUTTER-THA,https://amul.com/files/hits/amul-hits-170.jpg,2,,
2010,Pakistani cricketer tampers with the ball by biting into it in the final ODI against  Australia in Perth - Feb '10,Bon Appeteeth!!,https://amul.com/files/hits/amul-hits-169.jpg,2,,
2010,The recent Indian Premier League Cricket meet in which the Pakistan players were not bid for - Jan.'10,Pak shut out!,https://amul.com/files/hits/amul-hits-168.jpg,1,,
2010,Former Haryana DGP. S.P. Rathore accused in the Ruchika molestation case - Jan'10,Kathore Rathore!,https://amul.com/files/hits/amul-hits-167.jpg,1,,
2010,"Salman Khan wins the exhibition race against professional jockeys at a promotion event, for his latest release 'Veer' - Jan'10",May the horse be with you!,https://amul.com/files/hits/amul-hits-166.jpg,1,,
2010,Recent cases of sexual harassment of airline crew on board - Jan '10,Hai High!,https://amul.com/files/hits/amul-hits-165.jpg,1,,
2010,Copyright controversy surrounding Bollywood release- 'Three Idiots' - Jan '10,Kisne kisko idiot banaya?,https://amul.com/files/hits/amul-hits-164.jpg,1,,
2009,Recent sex scandal surrounding a Governor of a State - Dec '09.,Paapi tape ka sawaal hai!,https://amul.com/files/hits/amul-hits-163.jpg,12,,
2009,Hollywood's futuristic science fiction film Avatar which is being talked about for it's hi-tech special effects - Dec.'09.,A BUTTER,https://amul.com/files/hits/amul-hits-162.jpg,12,,
2009,The recent move by a few to divide and create additional states - Dec.'09,Slice butter. Not the country,https://amul.com/files/hits/amul-hits-161.jpg,12,,
2009,The regional party chief breaking his fast-unto-death at the announcement of the formation of an independent Telangana state - Dec.'09,TheLunchKhana!,https://amul.com/files/hits/amul-hits-160.jpg,12,,
2009,The successful Bollywood film in which the son plays the role of the father and the father plays the son - Dec.'09,Khaa!,https://amul.com/files/hits/amul-hits-159.jpg,12,,
2009,FBI investigating David Headley's footprints in India regarding 26/11 terror attack in Mumbai - Dec.'09,Another headley sin!,https://amul.com/files/hits/amul-hits-158.jpg,12,,
2009,The World No.1 golfer Tiger Woods recently met with an accident after he fought with his wife over his affair with a woman - Dec.'09,Golf clubbed!,https://amul.com/files/hits/amul-hits-157.jpg,12,,
2009,"The burning rage and flickering hope amongst the people, on the first anniversary of terrorist attack in Mumbai - Nov.'09","Seene mein jalan,...",https://amul.com/files/hits/amul-hits-156.jpg,11,,
2009,Mumbai's much celebrated monument housing a platoon of SRPF Jawans - Nov.'09,Monumental shame!,https://amul.com/files/hits/amul-hits-155.jpg,11,,
2009,"The recent Rs.4,000 crore scam at Jharkhand for awarding mining contracts & leases - Nov.'09",No Koda of Conduct!,https://amul.com/files/hits/amul-hits-154.jpg,11,,
2009,"Dalai Lama, the Tibetan spiritual and temporal leader at Tawang monastery (Arunachal Pradesh) - Nov",AMULACHAL PRADESH!,https://amul.com/files/hits/amul-hits-153.jpg,11,,
2009,Revelation by Agassi in his autobiography titled 'Open' that he used banned drug Crystal Meth in 1997 - Nov '09.,DRUGASSI!,https://amul.com/files/hits/amul-hits-152.jpg,11,,
2009,"M.S.Dhoni scored a blistering 124 of 107 balls (9 fours, 3 sixes) in the second ODI against Australia. - Oct'09.",DHONI-TE- NAN!,https://amul.com/files/hits/amul-hits-151.jpg,10,,
2009,On going feud between top Industrialist brothers - Oct'09.,BHAI BHAI LOVE?,https://amul.com/files/hits/amul-hits-150.jpg,10,,
2009,U.S. President Barack Obama awarded the Nobel Peace Prize for 2009 - Oct'09.,Unpresidented?,https://amul.com/files/hits/amul-hits-149.jpg,10,,
2009,Encouraging people to cast their vote in the Assembly Elections being held on 13th Oct '09 - Oct'09.,Use your finger!,https://amul.com/files/hits/amul-hits-148.jpg,10,,
2009,Latest Bollywood release ' Wake up Sid ' - Sept'09.,Bake up Sid,https://amul.com/files/hits/amul-hits-147.jpg,9,,
2009,"Amitabh Bachchan to play 'Pop Psychologist"" to inmates of a house in an upcoming reality show - Sept'09.",BIGG TOASST!,https://amul.com/files/hits/amul-hits-146.jpg,9,,
2009,"Political party on an austerity drive, requests its party members to fly economy class - Sept '09.",E COW NOMISE!,https://amul.com/files/hits/amul-hits-145.jpg,9,,
2009,20 year old Argentine Del Potro shocks Federer to win the US open title - Sept'09,Potro ke khiladi !,https://amul.com/files/hits/amul-hits-144.jpg,9,,
2009,"Serena Williams confronts lineswoman with abuses, after being foot - faulted on Kim Clijsters'match point in the US Open - Sept '09",Serve and gaali?,https://amul.com/files/hits/amul-hits-143.jpg,9,,
2009,Recent agitation by the pilots of Jet Airways - Sept '09.,AIR SICKNESS!,https://amul.com/files/hits/amul-hits-142.jpg,9,,
2009,"Indian designer Anand Jon sentenced to 59 years of imprisonment in USA, on charges of rape & sexual harassment - September '09.",No Anand for Jon!,https://amul.com/files/hits/amul-hits-141.jpg,9,,
2009,Latest block-buster Quick Gun Murugun - Sept'09.,"QUICK BUN,MASKA DONE!",https://amul.com/files/hits/amul-hits-140.jpg,9,,
2009,Latest Bollywood block-buster Kaminey - Aug '09.,FUPER MAKFA!,https://amul.com/files/hits/amul-hits-139.jpg,8,,
2009,Controversy regarding Shah Rukh Khan being detained at the Newark airport - Aug '09,Check de!,https://amul.com/files/hits/amul-hits-138.jpg,8,,
2009,Swine Flu panademic creating fear and panic - Aug '09.,PANICDEMIC?,https://amul.com/files/hits/amul-hits-137.jpg,8,,
2009,Indian cricket team refusing to sign the Wada clause which requires sportsmen to disclose their whereabouts in advance - Aug '09,WADA you mean!?!,https://amul.com/files/hits/amul-hits-136.jpg,8,,
2009,Popular T.V. reality show - July '09,Reality biwi show!,https://amul.com/files/hits/amul-hits-135.jpg,7,,
2009,Growing popularity of Facebook - July'09,face bhook!,https://amul.com/files/hits/amul-hits-134.jpg,7,,
2009,Longest and most spectacular eclipse of the 21st century - July '09,AMUL'S NEVER ECLIPSED!,https://amul.com/files/hits/amul-hits-133.jpg,7,,
2009,Controversy surrounding the friendship of Sachin Tendulkar and Vinod Kambli - July '09,"Dost,toast na raha!",https://amul.com/files/hits/amul-hits-132.jpg,7,,
2009,Delhi High Court judgement legalizing Homosexuality - July '09,"OUT OF THE CLOSET, OUT OF THE FRIDGE!",https://amul.com/files/hits/amul-hits-131.jpg,7,,
2009,Inauguration of the Bandra Worli sea link in Mumbai - July'09,Early to Worli?,https://amul.com/files/hits/amul-hits-130.jpg,7,,
2009,Tribute on the untimely death of King of Pop - Michael Jackson - June'09,BLACK OR WHITE..... EVERYONE'S A FAN!,https://amul.com/files/hits/amul-hits-129.jpg,6,,
2009,Indian cricket team defeated at the World Cup - June '09,"Licked,creamed & buttered!",https://amul.com/files/hits/amul-hits-128.jpg,6,,
2009,Proposal for 90% reservation for SSC students admisssion to colleges in Maharashra - June'09,"All deserve it, don't reserve it!",https://amul.com/files/hits/amul-hits-127.jpg,6,,
2009,Controversy surrounding cricketer Virendra Shewag's injured shoulder - June '09,Khandha kanoon !,https://amul.com/files/hits/amul-hits-126.jpg,6,,
2009,Roger Federer wins his first French Open title - June'09,Fed & Breakfast!,https://amul.com/files/hits/amul-hits-125.jpg,6,,
2009,Condeming the racial attacks in Australia - June'09,Hazard of Oz!,https://amul.com/files/hits/amul-hits-124.jpg,6,,
2009,Deccan chargers winning the Indian Premier League Trophy - May'09,MAKHAN CHARGERS,https://amul.com/files/hits/amul-hits-123.jpg,5,,
2009,Landslide victory of the Congress in the General Election - May '09,HANDUSTAN!,https://amul.com/files/hits/amul-hits-122.jpg,5,,
2009,Anticipation of the Election results - May'09,Vote's your choice?,https://amul.com/files/hits/amul-hits-121.jpg,5,,
2009,Latest T.V. campaign of a leading Cellular Company - May'09,Tasty food?,https://amul.com/files/hits/amul-hits-120.jpg,5,,
2009,Out-break of the Swine flu epidemic - April '09,Pig out !,https://amul.com/files/hits/amul-hits-119.jpg,4,,
2009,Rain plays spoil-sport during the current IPL cricket matches being played in South - Africa - April'09,Indian Premier Leak!,https://amul.com/files/hits/amul-hits-118.jpg,4,,
2009,"Actor Sanjay Dutt's comments at a recent election rally, on U.P. Chief - Minister Mayavati. - April '09",Bread butter ki jhappi!,https://amul.com/files/hits/amul-hits-117.jpg,4,,
2009,On the forth-coming Elections - April' 09,Choose the right maska!,https://amul.com/files/hits/amul-hits-116.jpg,4,,
2009,Journalist hurls a shoe at Home Minister at a recent press-conference in Delhi - April '09.,Just shoe it!,https://amul.com/files/hits/amul-hits-115.jpg,4,,
2009,Profit-sharing imbroglio between film producers and multiplexes -April '09,"Itna sannatta kyun hai, bhai?",https://amul.com/files/hits/amul-hits-114.jpg,4,,
2009,"Venue of IPL shifts from India to Cape Town, South Africa - April '09",Escape Town!,https://amul.com/files/hits/amul-hits-113.jpg,4,,
2009,Inflammatory speech given at a recent political rally - March '09,Va ruinned ?,https://amul.com/files/hits/amul-hits-241.jpg,3,,
2009,Youth to contest the forthcoming elections - March'09,Young ka jung !,https://amul.com/files/hits/amul-hits-240.jpg,3,,
2009,Tension between the two Khans of Bollywood - March '09,Grudge -ini !,https://amul.com/files/hits/amul-hits-239.jpg,3,,
2009,Terrorists attack the Sri-Lankan cricketers in Lahore - Feb'09,Lashkar -e-tauba!!!,https://amul.com/files/hits/amul-hits-238.jpg,2,,
2009,Popular song 'Masakali' composed by A.R.Rehman for delhi-6 -Feb'09,Masaka le!,https://amul.com/files/hits/amul-hits-237.jpg,2,,
2009,"A.R. Rehman wins numerous awards for 'Slumdog Millionaire"" - Feb '09",Make Rehman your mehmaan!,https://amul.com/files/hits/amul-hits-236.jpg,2,,
